date,team1,team2,winner,team1_win
2020-01-01,T1,Gen.G,Gen.G,0
2020-01-04,Kwangdong Freecs,T1,Kwangdong Freecs,1
2020-01-07,Hanwha Life Esports,Kwangdong Freecs,Hanwha Life Esports,1
2020-01-10,Hanwha Life Esports,DRX,DRX,0
2020-01-13,Gen.G,DRX,Gen.G,1
2020-01-16,T1,Kwangdong Freecs,T1,1
2020-01-19,T1,Gen.G,Gen.G,0
2020-01-22,Gen.G,T1,Gen.G,1
2020-01-25,Hanwha Life Esports,DRX,DRX,0
2020-01-28,T1,KT Rolster,T1,1
2020-01-31,Kwangdong Freecs,KT Rolster,KT Rolster,0
2020-02-03,T1,DRX,T1,1
2020-02-06,T1,KT Rolster,T1,1
2020-02-09,T1,Hanwha Life Esports,Hanwha Life Esports,0
2020-02-12,Hanwha Life Esports,DRX,DRX,0
2020-02-15,KT Rolster,Kwangdong Freecs,Kwangdong Freecs,0
2020-02-18,Gen.G,DRX,Gen.G,1
2020-02-21,Gen.G,KT Rolster,KT Rolster,0
2020-02-24,Kwangdong Freecs,Gen.G,Kwangdong Freecs,1
2020-02-27,Hanwha Life Esports,KT Rolster,KT Rolster,0
2020-03-01,DRX,Hanwha Life Esports,Hanwha Life Esports,0
2020-03-04,KT Rolster,T1,KT Rolster,1
2020-03-07,KT Rolster,T1,KT Rolster,1
2020-03-10,Kwangdong Freecs,KT Rolster,KT Rolster,0
2020-03-13,T1,Gen.G,T1,1
2020-03-16,DRX,T1,DRX,1
2020-03-19,Kwangdong Freecs,Gen.G,Gen.G,0
2020-03-22,Kwangdong Freecs,T1,T1,0
2020-03-25,T1,DRX,DRX,0
2020-03-28,Hanwha Life Esports,Kwangdong Freecs,Kwangdong Freecs,0
2020-03-31,Hanwha Life Esports,KT Rolster,KT Rolster,0
2020-04-03,Hanwha Life Esports,KT Rolster,Hanwha Life Esports,1
2020-04-06,Kwangdong Freecs,T1,Kwangdong Freecs,1
2020-04-09,DRX,Hanwha Life Esports,DRX,1
2020-04-12,Hanwha Life Esports,Kwangdong Freecs,Hanwha Life Esports,1
2020-04-15,KT Rolster,Hanwha Life Esports,Hanwha Life Esports,0
2020-04-18,KT Rolster,Gen.G,Gen.G,0
2020-04-21,T1,DRX,T1,1
2020-04-24,KT Rolster,Gen.G,KT Rolster,1
2020-04-27,DRX,T1,DRX,1
2020-04-30,Hanwha Life Esports,Gen.G,Hanwha Life Esports,1
2020-05-03,T1,Gen.G,T1,1
2020-05-06,T1,Gen.G,T1,1
2020-05-09,Kwangdong Freecs,KT Rolster,Kwangdong Freecs,1
2020-05-12,T1,Hanwha Life Esports,T1,1
2020-05-15,DRX,Gen.G,Gen.G,0
2020-05-18,DRX,Gen.G,DRX,1
2020-05-21,Hanwha Life Esports,Gen.G,Hanwha Life Esports,1
2020-05-24,Gen.G,Hanwha Life Esports,Hanwha Life Esports,0
2020-05-27,T1,Hanwha Life Esports,T1,1
2020-05-30,KT Rolster,Kwangdong Freecs,Kwangdong Freecs,0
2020-06-02,Kwangdong Freecs,Hanwha Life Esports,Hanwha Life Esports,0
2020-06-05,DRX,Kwangdong Freecs,DRX,1
2020-06-08,Kwangdong Freecs,Gen.G,Gen.G,0
2020-06-11,T1,KT Rolster,T1,1
2020-06-14,DRX,KT Rolster,KT Rolster,0
2020-06-17,DRX,Gen.G,DRX,1
2020-06-20,Kwangdong Freecs,Gen.G,Gen.G,0
2020-06-23,T1,KT Rolster,T1,1
2020-06-26,KT Rolster,DRX,KT Rolster,1
2020-06-29,Gen.G,Hanwha Life Esports,Hanwha Life Esports,0
2020-07-02,Hanwha Life Esports,Kwangdong Freecs,Hanwha Life Esports,1
2020-07-05,T1,KT Rolster,T1,1
2020-07-08,T1,Hanwha Life Esports,Hanwha Life Esports,0
2020-07-11,KT Rolster,Gen.G,Gen.G,0
2020-07-14,KT Rolster,T1,KT Rolster,1
2020-07-17,Kwangdong Freecs,T1,T1,0
2020-07-20,Hanwha Life Esports,DRX,DRX,0
2020-07-23,T1,Kwangdong Freecs,Kwangdong Freecs,0
2020-07-26,Hanwha Life Esports,KT Rolster,Hanwha Life Esports,1
2020-07-29,DRX,T1,T1,0
2020-08-01,Gen.G,Hanwha Life Esports,Gen.G,1
2020-08-04,Gen.G,DRX,DRX,0
2020-08-07,Kwangdong Freecs,T1,Kwangdong Freecs,1
2020-08-10,T1,DRX,T1,1
2020-08-13,T1,Hanwha Life Esports,Hanwha Life Esports,0
2020-08-16,Gen.G,DRX,Gen.G,1
2020-08-19,Kwangdong Freecs,DRX,DRX,0
2020-08-22,Gen.G,DRX,DRX,0
2020-08-25,T1,Gen.G,Gen.G,0
2020-08-28,KT Rolster,Kwangdong Freecs,KT Rolster,1
2020-08-31,Kwangdong Freecs,DRX,DRX,0
2020-09-03,Kwangdong Freecs,DRX,Kwangdong Freecs,1
2020-09-06,T1,KT Rolster,T1,1
2020-09-09,T1,Hanwha Life Esports,Hanwha Life Esports,0
2020-09-12,Kwangdong Freecs,DRX,Kwangdong Freecs,1
2020-09-15,Hanwha Life Esports,Kwangdong Freecs,Hanwha Life Esports,1
2020-09-18,Kwangdong Freecs,Hanwha Life Esports,Hanwha Life Esports,0
2020-09-21,Gen.G,T1,Gen.G,1
2020-09-24,Kwangdong Freecs,Hanwha Life Esports,Kwangdong Freecs,1
2020-09-27,KT Rolster,Hanwha Life Esports,Hanwha Life Esports,0
2020-09-30,DRX,Hanwha Life Esports,DRX,1
2020-10-03,Hanwha Life Esports,KT Rolster,KT Rolster,0
2020-10-06,Kwangdong Freecs,KT Rolster,KT Rolster,0
2020-10-09,DRX,Gen.G,Gen.G,0
2020-10-12,KT Rolster,Gen.G,Gen.G,0
2020-10-15,Gen.G,DRX,Gen.G,1
2020-10-18,Hanwha Life Esports,KT Rolster,Hanwha Life Esports,1
2020-10-21,Kwangdong Freecs,DRX,DRX,0
2020-10-24,Gen.G,DRX,DRX,0
2020-10-27,Hanwha Life Esports,T1,T1,0
2020-10-30,Kwangdong Freecs,Gen.G,Kwangdong Freecs,1
2020-11-02,Gen.G,Kwangdong Freecs,Gen.G,1
2020-11-05,KT Rolster,T1,KT Rolster,1
2020-11-08,T1,Gen.G,Gen.G,0
2020-11-11,KT Rolster,DRX,KT Rolster,1
2020-11-14,DRX,T1,T1,0
2020-11-17,Hanwha Life Esports,DRX,DRX,0
2020-11-20,KT Rolster,DRX,KT Rolster,1
2020-11-23,T1,DRX,DRX,0
2020-11-26,Kwangdong Freecs,T1,T1,0
2020-11-29,Hanwha Life Esports,Gen.G,Gen.G,0
2020-12-02,Kwangdong Freecs,DRX,DRX,0
2020-12-05,Hanwha Life Esports,KT Rolster,KT Rolster,0
2020-12-08,DRX,Gen.G,Gen.G,0
2020-12-11,Kwangdong Freecs,DRX,Kwangdong Freecs,1
2020-12-14,KT Rolster,Gen.G,KT Rolster,1
2020-12-17,Kwangdong Freecs,Hanwha Life Esports,Hanwha Life Esports,0
2020-12-20,DRX,Kwangdong Freecs,DRX,1
2020-12-23,Kwangdong Freecs,Hanwha Life Esports,Kwangdong Freecs,1
2020-12-26,DRX,Gen.G,DRX,1
2020-12-29,T1,DRX,DRX,0
2021-01-01,Kwangdong Freecs,Gen.G,Kwangdong Freecs,1
2021-01-04,DRX,Gen.G,Gen.G,0
2021-01-07,KT Rolster,Kwangdong Freecs,Kwangdong Freecs,0
2021-01-10,Kwangdong Freecs,DRX,Kwangdong Freecs,1
2021-01-13,KT Rolster,Gen.G,KT Rolster,1
2021-01-16,Hanwha Life Esports,Kwangdong Freecs,Hanwha Life Esports,1
2021-01-19,KT Rolster,Hanwha Life Esports,Hanwha Life Esports,0
2021-01-22,Hanwha Life Esports,KT Rolster,Hanwha Life Esports,1
2021-01-25,Gen.G,DRX,Gen.G,1
2021-01-28,Gen.G,KT Rolster,Gen.G,1
2021-01-31,Hanwha Life Esports,Kwangdong Freecs,Kwangdong Freecs,0
2021-02-03,Hanwha Life Esports,Gen.G,Gen.G,0
2021-02-06,Kwangdong Freecs,Hanwha Life Esports,Hanwha Life Esports,0
2021-02-09,DRX,T1,T1,0
2021-02-12,DRX,Kwangdong Freecs,DRX,1
2021-02-15,Gen.G,Hanwha Life Esports,Hanwha Life Esports,0
2021-02-18,DRX,T1,DRX,1
2021-02-21,T1,DRX,DRX,0
2021-02-24,T1,Gen.G,Gen.G,0
2021-02-27,Hanwha Life Esports,Gen.G,Gen.G,0
2021-03-02,Kwangdong Freecs,Hanwha Life Esports,Kwangdong Freecs,1
2021-03-05,DRX,Hanwha Life Esports,DRX,1
2021-03-08,KT Rolster,T1,KT Rolster,1
2021-03-11,Hanwha Life Esports,Gen.G,Gen.G,0
2021-03-14,Gen.G,DRX,Gen.G,1
2021-03-17,Kwangdong Freecs,T1,Kwangdong Freecs,1
2021-03-20,KT Rolster,Kwangdong Freecs,KT Rolster,1
2021-03-23,KT Rolster,DRX,KT Rolster,1
2021-03-26,KT Rolster,DRX,DRX,0
2021-03-29,Hanwha Life Esports,KT Rolster,Hanwha Life Esports,1
2021-04-01,Gen.G,KT Rolster,Gen.G,1
2021-04-04,KT Rolster,Gen.G,Gen.G,0
2021-04-07,T1,Hanwha Life Esports,T1,1
2021-04-10,T1,KT Rolster,KT Rolster,0
2021-04-13,KT Rolster,Gen.G,KT Rolster,1
2021-04-16,Gen.G,KT Rolster,KT Rolster,0
2021-04-19,KT Rolster,Kwangdong Freecs,Kwangdong Freecs,0
2021-04-22,DRX,Gen.G,Gen.G,0
2021-04-25,Hanwha Life Esports,Kwangdong Freecs,Kwangdong Freecs,0
2021-04-28,KT Rolster,Hanwha Life Esports,Hanwha Life Esports,0
2021-05-01,Kwangdong Freecs,DRX,DRX,0
2021-05-04,KT Rolster,Kwangdong Freecs,Kwangdong Freecs,0
2021-05-07,DRX,T1,T1,0
2021-05-10,T1,Hanwha Life Esports,Hanwha Life Esports,0
2021-05-13,Kwangdong Freecs,Gen.G,Kwangdong Freecs,1
2021-05-16,T1,Hanwha Life Esports,Hanwha Life Esports,0
2021-05-19,DRX,Hanwha Life Esports,DRX,1
2021-05-22,Hanwha Life Esports,T1,Hanwha Life Esports,1
2021-05-25,T1,KT Rolster,T1,1
2021-05-28,Hanwha Life Esports,Gen.G,Hanwha Life Esports,1
2021-05-31,KT Rolster,T1,KT Rolster,1
2021-06-03,KT Rolster,Hanwha Life Esports,KT Rolster,1
2021-06-06,DRX,T1,DRX,1
2021-06-09,Gen.G,Kwangdong Freecs,Gen.G,1
2021-06-12,KT Rolster,T1,T1,0
2021-06-15,DRX,T1,DRX,1
2021-06-18,Hanwha Life Esports,Kwangdong Freecs,Hanwha Life Esports,1
2021-06-21,DRX,Gen.G,Gen.G,0
2021-06-24,Kwangdong Freecs,T1,T1,0
2021-06-27,T1,Hanwha Life Esports,T1,1
2021-06-30,KT Rolster,DRX,DRX,0
2021-07-03,Hanwha Life Esports,KT Rolster,KT Rolster,0
2021-07-06,Gen.G,DRX,Gen.G,1
2021-07-09,Gen.G,T1,Gen.G,1
2021-07-12,T1,Gen.G,Gen.G,0
2021-07-15,DRX,Kwangdong Freecs,Kwangdong Freecs,0
2021-07-18,Gen.G,DRX,Gen.G,1
2021-07-21,Kwangdong Freecs,DRX,DRX,0
2021-07-24,DRX,Hanwha Life Esports,DRX,1
2021-07-27,Gen.G,T1,Gen.G,1
2021-07-30,DRX,Gen.G,DRX,1
2021-08-02,Hanwha Life Esports,T1,T1,0
2021-08-05,T1,Hanwha Life Esports,Hanwha Life Esports,0
2021-08-08,Hanwha Life Esports,T1,T1,0
2021-08-11,KT Rolster,Kwangdong Freecs,KT Rolster,1
2021-08-14,DRX,Gen.G,DRX,1
2021-08-17,Hanwha Life Esports,Kwangdong Freecs,Kwangdong Freecs,0
2021-08-20,Kwangdong Freecs,KT Rolster,KT Rolster,0
2021-08-23,KT Rolster,DRX,DRX,0
2021-08-26,KT Rolster,Hanwha Life Esports,KT Rolster,1
2021-08-29,DRX,Gen.G,Gen.G,0
2021-09-01,Kwangdong Freecs,KT Rolster,Kwangdong Freecs,1
2021-09-04,Hanwha Life Esports,T1,T1,0
2021-09-07,Kwangdong Freecs,KT Rolster,Kwangdong Freecs,1
2021-09-10,KT Rolster,Hanwha Life Esports,Hanwha Life Esports,0
2021-09-13,Kwangdong Freecs,Gen.G,Kwangdong Freecs,1
2021-09-16,Kwangdong Freecs,KT Rolster,KT Rolster,0
2021-09-19,Kwangdong Freecs,DRX,Kwangdong Freecs,1
2021-09-22,DRX,Gen.G,DRX,1
2021-09-25,Hanwha Life Esports,T1,Hanwha Life Esports,1
2021-09-28,Kwangdong Freecs,KT Rolster,Kwangdong Freecs,1
2021-10-01,DRX,KT Rolster,DRX,1
2021-10-04,Gen.G,Kwangdong Freecs,Kwangdong Freecs,0
2021-10-07,T1,KT Rolster,T1,1
2021-10-10,Kwangdong Freecs,Hanwha Life Esports,Hanwha Life Esports,0
2021-10-13,KT Rolster,Gen.G,Gen.G,0
2021-10-16,KT Rolster,Gen.G,Gen.G,0
2021-10-19,T1,Hanwha Life Esports,T1,1
2021-10-22,Kwangdong Freecs,Gen.G,Kwangdong Freecs,1
2021-10-25,Hanwha Life Esports,KT Rolster,KT Rolster,0
2021-10-28,Kwangdong Freecs,Gen.G,Gen.G,0
2021-10-31,Kwangdong Freecs,Gen.G,Kwangdong Freecs,1
2021-11-03,Gen.G,Kwangdong Freecs,Gen.G,1
2021-11-06,DRX,KT Rolster,KT Rolster,0
2021-11-09,DRX,Kwangdong Freecs,Kwangdong Freecs,0
2021-11-12,KT Rolster,Hanwha Life Esports,KT Rolster,1
2021-11-15,Kwangdong Freecs,KT Rolster,KT Rolster,0
2021-11-18,Kwangdong Freecs,T1,T1,0
2021-11-21,T1,Kwangdong Freecs,T1,1
2021-11-24,DRX,Hanwha Life Esports,DRX,1
2021-11-27,Hanwha Life Esports,T1,T1,0
2021-11-30,KT Rolster,Gen.G,Gen.G,0
2021-12-03,Kwangdong Freecs,DRX,Kwangdong Freecs,1
2021-12-06,DRX,KT Rolster,DRX,1
2021-12-09,DRX,T1,T1,0
2021-12-12,Kwangdong Freecs,T1,T1,0
2021-12-15,Gen.G,Hanwha Life Esports,Hanwha Life Esports,0
2021-12-18,T1,Hanwha Life Esports,T1,1
2021-12-21,Kwangdong Freecs,KT Rolster,KT Rolster,0
2021-12-24,Hanwha Life Esports,Kwangdong Freecs,Hanwha Life Esports,1
2021-12-27,DRX,Hanwha Life Esports,Hanwha Life Esports,0
2021-12-30,Gen.G,DRX,Gen.G,1
2022-01-02,KT Rolster,Kwangdong Freecs,Kwangdong Freecs,0
2022-01-05,Hanwha Life Esports,T1,Hanwha Life Esports,1
2022-01-08,Kwangdong Freecs,Gen.G,Gen.G,0
2022-01-11,Kwangdong Freecs,Hanwha Life Esports,Hanwha Life Esports,0
2022-01-14,Kwangdong Freecs,DRX,Kwangdong Freecs,1
