commence_time,team1,team2,blue_odds,red_odds
2022-01-14,Kwangdong Freecs,DRX,2.353676611560828,1.5996601132890074
2022-01-17,Kwangdong Freecs,Gen.G,2.8931976995317368,1.4197251670213165
2022-01-20,Hanwha Life Esports,T1,2.5174323501903535,1.5319334704181342
2022-01-23,KT Rolster,T1,1.6557165661193836,2.2419921433128702
2022-01-26,Hanwha Life Esports,Kwangdong Freecs,1.4230690393358112,2.87940970793354
2022-01-29,T1,Kwangdong Freecs,1.8727509533521276,1.9378862138529163
2022-02-01,Hanwha Life Esports,Gen.G,1.4727554759583728,2.695413013640392
2022-02-04,T1,Hanwha Life Esports,1.8051483068132586,2.0160115824041505
2022-02-07,DRX,Hanwha Life Esports,1.612533105861457,2.3263512919094076
2022-02-10,Kwangdong Freecs,DRX,2.9872119313239147,1.3981327066270106
2022-02-13,KT Rolster,T1,2.5050780196632223,1.5365447906276808
2022-02-16,T1,Kwangdong Freecs,2.1492216351234146,1.7102340998689423
2022-02-19,DRX,KT Rolster,1.9345632781689188,1.875864764544214
2022-02-22,DRX,Hanwha Life Esports,2.1760503718314426,1.6936183029599732
2022-02-25,DRX,Kwangdong Freecs,2.708635014169785,1.4688378239648934
2022-02-28,T1,DRX,1.7836649381874279,2.0434996241524157
2022-03-03,KT Rolster,Kwangdong Freecs,2.711592038138543,1.4679697215748688
2022-03-06,Kwangdong Freecs,Gen.G,1.5523232384259316,2.4642421756287627
2022-03-09,Kwangdong Freecs,T1,1.4778747598226312,2.6784326500666857
2022-03-12,Hanwha Life Esports,KT Rolster,2.552234161943993,1.5193263902725835
2022-03-15,Gen.G,Hanwha Life Esports,2.396772917898848,1.5803472524654512
2022-03-18,Kwangdong Freecs,T1,2.527734218948889,1.5281435433546604
2022-03-21,DRX,KT Rolster,1.5255942579663337,2.5347403805728117
2022-03-24,KT Rolster,T1,1.473808172408334,2.6918940495499477
2022-03-27,Hanwha Life Esports,Kwangdong Freecs,2.3304952327286657,1.6105480517228128
2022-03-30,Kwangdong Freecs,T1,2.586931488015656,1.5072915890874803
2022-04-02,Gen.G,Kwangdong Freecs,2.95032191235021,1.406363075292135
2022-04-05,Kwangdong Freecs,T1,2.076981636035421,1.7589156554460386
2022-04-08,Gen.G,Kwangdong Freecs,1.413905993068446,2.9176686366784867
2022-04-11,Kwangdong Freecs,Hanwha Life Esports,1.4334126871033328,2.8379727189647657
2022-04-14,T1,KT Rolster,2.3315375873355824,1.610050614745219
2022-04-17,DRX,T1,2.420877956840728,1.5700393307797045
2022-04-20,Gen.G,DRX,2.860356177221315,1.427769451481584
2022-04-23,KT Rolster,T1,2.154598087280485,1.7068448941495484
2022-04-26,Kwangdong Freecs,Hanwha Life Esports,1.4783015026468636,2.67703209597944
2022-04-29,Gen.G,Hanwha Life Esports,2.569636889032749,1.5132256881473098
2022-05-02,Gen.G,Kwangdong Freecs,1.6748839019395814,2.2077799497305777
2022-05-05,Gen.G,Hanwha Life Esports,1.409391393034038,2.9370828273794087
2022-05-08,Kwangdong Freecs,Gen.G,2.6557042947526908,1.4848867050439114
2022-05-11,KT Rolster,T1,3.0726870743793278,1.3801632754368232
2022-05-14,KT Rolster,Kwangdong Freecs,2.2736819438733407,1.6388479150928887
2022-05-17,Gen.G,Hanwha Life Esports,2.6929676775916436,1.4734865458688364
2022-05-20,Kwangdong Freecs,DRX,2.656892933619365,1.4845153629581358
2022-05-23,Kwangdong Freecs,KT Rolster,2.0752894914709783,1.760131046785864
2022-05-26,KT Rolster,DRX,2.534845313696224,1.5255562482240566
2022-05-29,T1,Hanwha Life Esports,1.6440099207891496,2.2638203510886186
2022-06-01,DRX,Hanwha Life Esports,2.8721751306202448,1.4248427864354325
2022-06-04,T1,Kwangdong Freecs,1.679484202136646,2.199837181964318
2022-06-07,T1,Gen.G,1.5915830002124434,2.3713837255028003
2022-06-10,Kwangdong Freecs,KT Rolster,1.9213872988279486,1.888421755192829
2022-06-13,T1,KT Rolster,2.573503683185364,1.5118879293807603
2022-06-16,Kwangdong Freecs,DRX,1.978024896114365,1.8367321777744372
2022-06-19,KT Rolster,T1,1.6744816936792475,2.2084792037513408
2022-06-22,Gen.G,T1,1.40786641710456,2.9437276554166742
2022-06-25,Kwangdong Freecs,Gen.G,1.4971314134870153,2.61741759432599
2022-06-28,Gen.G,Hanwha Life Esports,2.2233052376910942,1.6660579895906933
2022-07-01,T1,Hanwha Life Esports,2.437586323647417,1.5630907545442772
2022-07-04,DRX,Hanwha Life Esports,1.9469912776195772,1.864325515434264
2022-07-07,Hanwha Life Esports,Kwangdong Freecs,2.766513486522266,1.4523606734807537
2022-07-10,Hanwha Life Esports,T1,1.553472549775435,2.4613514360638034
2022-07-13,DRX,T1,2.505113250092613,1.5365315363514054
2022-07-16,DRX,KT Rolster,2.4083847028444825,1.5753391543562494
2022-07-19,Kwangdong Freecs,DRX,2.0068284360876003,1.8125750279261974
2022-07-22,DRX,Gen.G,1.6745295582339974,2.2083959486110043
2022-07-25,Kwangdong Freecs,Hanwha Life Esports,1.4163113213954535,2.907479258156444
2022-07-28,Kwangdong Freecs,KT Rolster,2.6084541119493507,1.5000798708843097
2022-07-31,Hanwha Life Esports,Kwangdong Freecs,1.930716051307804,1.8794962929764008
2022-08-03,Hanwha Life Esports,DRX,3.0403607373976747,1.3867862492937217
2022-08-06,Kwangdong Freecs,DRX,1.4748971161423245,2.6882688375111066
2022-08-09,KT Rolster,DRX,2.203429995847724,1.677396077243354
2022-08-12,T1,DRX,1.5300432611438668,2.5225534644156866
2022-08-15,Kwangdong Freecs,Hanwha Life Esports,1.6458459186718009,2.2603482218877287
2022-08-18,KT Rolster,DRX,1.7538392902939928,2.0841047557915098
2022-08-21,Kwangdong Freecs,DRX,1.5487278571227234,2.473357201684719
2022-08-24,Gen.G,T1,1.464286072021645,2.7242512534529473
2022-08-27,DRX,T1,1.7169413474619415,2.1387221286878537
2022-08-30,DRX,Kwangdong Freecs,1.6261997061995768,2.2984840005935285
2022-09-02,Gen.G,DRX,1.7504036161884462,2.088977091305713
2022-09-05,Gen.G,Kwangdong Freecs,2.0061704443079416,1.8131121376952317
2022-09-08,T1,Kwangdong Freecs,1.7055963120837956,2.1565909658568976
2022-09-11,Kwangdong Freecs,Gen.G,2.470252110180534,1.5499477971011242
2022-09-14,Kwangdong Freecs,KT Rolster,2.4604403502827874,1.553835695954051
2022-09-17,Kwangdong Freecs,DRX,2.0351554939316054,1.7900710195662068
2022-09-20,T1,DRX,1.8977566424424201,1.9118190762860374
2022-09-23,KT Rolster,Kwangdong Freecs,2.969493399797354,1.4020482377223369
2022-09-26,T1,Hanwha Life Esports,1.557189890399405,2.452076842176775
2022-09-29,T1,KT Rolster,2.1337411368231165,1.7201649782886372
2022-10-02,KT Rolster,Kwangdong Freecs,2.384831493441825,1.585582206077505
2022-10-05,DRX,T1,1.7300552770089515,2.1187168461266124
2022-10-08,Hanwha Life Esports,KT Rolster,2.835647719968995,1.4340065478985273
2022-10-11,Hanwha Life Esports,Gen.G,1.8834983153037481,1.9265110830992394
2022-10-14,Kwangdong Freecs,Hanwha Life Esports,1.706923611672286,2.154472666201258
2022-10-17,DRX,Hanwha Life Esports,1.7015638530777617,2.1630725973910407
2022-10-20,Gen.G,DRX,1.9742720114929797,1.8399799487418889
2022-10-23,T1,KT Rolster,2.1864817715849916,1.687352896604325
2022-10-26,DRX,T1,2.0106362275836904,1.8094798960023608
2022-10-29,Gen.G,Hanwha Life Esports,2.552213417144371,1.5193337417732968
2022-11-01,Gen.G,Hanwha Life Esports,2.138155547053302,1.7173066663685066
2022-11-04,DRX,Gen.G,1.54495495757495,2.483041208328402
2022-11-07,Hanwha Life Esports,Gen.G,2.3100031391979425,1.6204824958483757
2022-11-10,KT Rolster,Kwangdong Freecs,2.8928594647255075,1.4198066273821892
2022-11-13,KT Rolster,Hanwha Life Esports,2.7745236184903455,1.4501627646002573
2022-11-16,Hanwha Life Esports,KT Rolster,2.601881344944481,1.5022622876914662
2022-11-19,Kwangdong Freecs,T1,3.012484494219633,1.3926643944687753
2022-11-22,Hanwha Life Esports,DRX,1.972791487645824,1.8412677749994673
2022-11-25,T1,KT Rolster,2.664559144463857,1.4821327519612444
2022-11-28,T1,DRX,1.6177052865309498,2.3156701511998246
2022-12-01,KT Rolster,Kwangdong Freecs,2.58087468985319,1.5093554482521794
2022-12-04,KT Rolster,T1,1.6609905611569329,2.2323939062340767
2022-12-07,T1,Hanwha Life Esports,2.365973984564588,1.5940291904575958
2022-12-10,Hanwha Life Esports,Kwangdong Freecs,1.5547163401456014,2.458235492696379
2022-12-13,Gen.G,Kwangdong Freecs,1.6990788957598564,2.167101692542128
2022-12-16,KT Rolster,DRX,1.7002808742773183,2.16514946846556
2022-12-19,Kwangdong Freecs,DRX,1.4852189962831186,2.654642059368629
2022-12-22,Gen.G,KT Rolster,2.712645260890066,1.4676612282312729
2022-12-25,T1,DRX,1.6890826108570567,2.1835842054512318
2022-12-28,KT Rolster,DRX,2.2129852870099618,1.671900514183018
2022-12-31,KT Rolster,Kwangdong Freecs,1.7104839530141904,2.148827184225985
2023-01-03,DRX,Kwangdong Freecs,1.8169411085837177,2.001503413034025
2023-01-06,Gen.G,Kwangdong Freecs,2.380852315148274,1.5873460641077264
2023-01-09,Kwangdong Freecs,Hanwha Life Esports,1.786273507086996,2.040086404767187
2023-01-12,DRX,T1,2.096812728592795,1.744939755196082
2023-01-15,KT Rolster,DRX,2.166851317192741,1.6992328350933112
2023-01-18,Kwangdong Freecs,DRX,1.8572136321106338,1.9548088031621869
2023-01-21,Hanwha Life Esports,T1,3.0093920139087103,1.3933263101489324
2023-01-24,Gen.G,T1,1.7039338800323933,2.1592546735604627
2023-01-27,Kwangdong Freecs,Gen.G,2.48247786890094,1.5451731269583473
2023-01-30,DRX,Gen.G,1.686231408716834,2.1883677540882807
2023-02-02,T1,Kwangdong Freecs,1.6338419263329909,2.283388175285968
2023-02-05,DRX,KT Rolster,1.872685771652212,1.9379560134528677
2023-02-08,Hanwha Life Esports,Kwangdong Freecs,1.6430653887381186,2.265613784500261
2023-02-11,KT Rolster,DRX,1.4081120630020096,2.9426542897047443
2023-02-14,DRX,Gen.G,2.7032744981227745,1.4704190025319441
2023-02-17,DRX,KT Rolster,2.440107941223868,1.5620556341338827
2023-02-20,DRX,Hanwha Life Esports,1.459834302873217,2.7397954557597726
2023-02-23,KT Rolster,Hanwha Life Esports,2.2992606665148254,1.6258111547515668
2023-02-26,T1,Gen.G,1.5412785443842474,2.4925969267281096
2023-03-01,Hanwha Life Esports,Kwangdong Freecs,1.7868521746526336,2.0393321308635888
2023-03-04,Hanwha Life Esports,Kwangdong Freecs,2.4289771924672054,1.566651430548408
2023-03-07,Kwangdong Freecs,Gen.G,2.4541415080294624,1.5563583807709025
2023-03-10,Kwangdong Freecs,KT Rolster,1.7768600206550003,2.052505277376627
2023-03-13,KT Rolster,Hanwha Life Esports,1.6582157865315243,2.237425887219856
2023-03-16,KT Rolster,Kwangdong Freecs,1.6265273849958832,2.2978297073937086
2023-03-19,T1,Hanwha Life Esports,1.6267158091898812,2.297453759013362
2023-03-22,KT Rolster,DRX,1.7752520555874722,2.0546550204866203
2023-03-25,KT Rolster,Hanwha Life Esports,1.7486726728458548,2.091447773179359
2023-03-28,Kwangdong Freecs,DRX,1.5500448972831673,2.4700055074416576
2023-03-31,T1,Kwangdong Freecs,1.708376836268659,2.152161927104853
2023-04-03,DRX,Hanwha Life Esports,2.49295773638099,1.5411406220567403
2023-04-06,DRX,T1,1.3827582835399859,3.059902452213115
2023-04-09,T1,DRX,2.773871568353958,1.450340958600107
2023-04-12,Gen.G,KT Rolster,2.46686095792604,1.551285840617885
2023-04-15,KT Rolster,Kwangdong Freecs,1.692148477343175,2.178481650035082
2023-04-18,Hanwha Life Esports,T1,2.681456861890779,1.476955653508552
2023-04-21,Gen.G,Kwangdong Freecs,1.6845697760484326,2.19117270819444
2023-04-24,T1,Hanwha Life Esports,2.6589705886093205,1.4838675260733962
2023-04-27,DRX,Hanwha Life Esports,2.6877413440969558,1.4750559441508968
2023-04-30,KT Rolster,DRX,2.1573636841876316,1.7051132982612156
2023-05-03,Gen.G,KT Rolster,2.067001409039685,1.766137305980479
2023-05-06,T1,Hanwha Life Esports,1.4435080470752242,2.7992134490133735
2023-05-09,Hanwha Life Esports,Kwangdong Freecs,1.4342303157034977,2.834773142761192
2023-05-12,KT Rolster,Hanwha Life Esports,1.4788748753910665,2.6751538825456667
2023-05-15,T1,Gen.G,1.5325811386807238,2.5156853081458705
2023-05-18,T1,KT Rolster,2.4128608933195017,1.5734298644770435
2023-05-21,DRX,T1,1.8015897004884402,2.020468722884281
2023-05-24,Kwangdong Freecs,Gen.G,2.6268836703792724,1.494051902633157
2023-05-27,Gen.G,T1,2.064131700418761,1.7682378160339942
2023-05-30,KT Rolster,DRX,1.9368823904527153,1.8736893866627253
2023-06-02,Kwangdong Freecs,Gen.G,1.573095159211786,2.413648422138168
2023-06-05,T1,Kwangdong Freecs,1.9967864698849473,1.8208457998529788
2023-06-08,T1,Kwangdong Freecs,1.7091667005602327,2.1509097045941576
2023-06-11,KT Rolster,Gen.G,1.9649447200477184,1.848156119754463
2023-06-14,KT Rolster,Hanwha Life Esports,1.6583360389480928,2.237206992616284
2023-06-17,Gen.G,KT Rolster,2.676989310424207,1.4783145501324835
2023-06-20,KT Rolster,Gen.G,1.729278508343337,2.119882988520664
2023-06-23,KT Rolster,Gen.G,1.7027378366936223,2.1611783892018224
2023-06-26,KT Rolster,Hanwha Life Esports,2.053728108298596,1.7759445976716255
2023-06-29,T1,Gen.G,1.931792507321727,1.8784773149186582
2023-07-02,DRX,KT Rolster,2.3560894492409092,1.5985475036891768
2023-07-05,KT Rolster,Hanwha Life Esports,2.3314083792046523,1.6101122351787147
2023-07-08,Hanwha Life Esports,T1,2.4326120911824787,1.5651430100636659
2023-07-11,KT Rolster,DRX,2.4719280978799167,1.5492887095010606
2023-07-14,Gen.G,DRX,2.318354305033226,1.616397916326036
2023-07-17,Gen.G,T1,1.921981191218482,1.8878484183806543
2023-07-20,T1,DRX,1.5401809225277812,2.4954730322112377
2023-07-23,Kwangdong Freecs,DRX,1.5649290203876567,2.4331292002851845
2023-07-26,DRX,Gen.G,2.2164950045296368,1.6699028222757786
2023-07-29,Hanwha Life Esports,DRX,1.5120617960954914,2.5730000760196976
2023-08-01,DRX,Kwangdong Freecs,1.7244929663064827,2.127119153703037
2023-08-04,KT Rolster,Hanwha Life Esports,1.4689543121168722,2.708238975957191
2023-08-07,Gen.G,Kwangdong Freecs,1.6747862770570523,2.207949602660113
2023-08-10,Gen.G,Kwangdong Freecs,2.82618615123629,1.4364384622075514
2023-08-13,Kwangdong Freecs,Gen.G,2.144539549141427,1.7132104937882586
2023-08-16,Gen.G,T1,1.6962140239599106,2.1717801873903197
2023-08-19,Kwangdong Freecs,T1,1.835379600385854,1.9795959775765684
2023-08-22,T1,KT Rolster,1.8837250566864197,1.926273925198395
2023-08-25,DRX,KT Rolster,2.455344014625715,1.555875144116675
2023-08-28,DRX,Kwangdong Freecs,1.716556370884972,2.1393197840875344
2023-08-31,DRX,KT Rolster,2.2617842737142073,1.6450853801767351
2023-09-03,KT Rolster,Kwangdong Freecs,1.5391531741408369,2.498175802276248
2023-09-06,Kwangdong Freecs,T1,2.707655627812234,1.4691259901541358
2023-09-09,KT Rolster,Kwangdong Freecs,1.996956654522294,1.820704307594627
2023-09-12,Kwangdong Freecs,DRX,2.6766555847071323,1.4784163422506025
2023-09-15,Gen.G,Kwangdong Freecs,1.6846872780388666,2.1909739382371947
2023-09-18,Gen.G,DRX,2.347988809140601,1.6022981007151627
2023-09-21,T1,DRX,1.8244004023734093,1.9925291720862532
2023-09-24,T1,Hanwha Life Esports,1.3910761710585253,3.019942758028731
2023-09-27,DRX,Gen.G,2.716081342312421,1.4666573474172393
2023-09-30,Kwangdong Freecs,T1,1.9217551545683444,1.8880665487289245
2023-10-03,Kwangdong Freecs,T1,1.7820894007263368,2.045571554774914
2023-10-06,KT Rolster,Gen.G,1.4829552834281297,2.661904812436291
2023-10-09,Kwangdong Freecs,KT Rolster,3.0419856570205703,1.386448446794677
2023-10-12,Gen.G,Hanwha Life Esports,2.292732200632784,1.6290912398082615
2023-10-15,KT Rolster,T1,1.828040006783819,1.988205882069569
2023-10-18,KT Rolster,T1,2.1048024863013683,1.739444931802121
2023-10-21,Kwangdong Freecs,DRX,1.5888240741593957,2.377534980165075
2023-10-24,Hanwha Life Esports,DRX,1.600465559330384,2.3519350672788284
2023-10-27,Kwangdong Freecs,Gen.G,2.600406775532012,1.5027542934514162
2023-10-30,KT Rolster,Hanwha Life Esports,2.087027575544865,1.7517747547692568
2023-11-02,DRX,T1,2.630684793780921,1.4928250937120267
2023-11-05,KT Rolster,T1,2.9706333394776796,1.4017942587924557
2023-11-08,Gen.G,DRX,2.760934116876482,1.4539031062575032
2023-11-11,T1,Kwangdong Freecs,2.7273599296368682,1.4633895277390112
2023-11-14,T1,DRX,1.679015335049444,2.2006421138292662
2023-11-17,Kwangdong Freecs,T1,1.7253389441745905,2.1258334402105956
2023-11-20,T1,Kwangdong Freecs,1.6445410824903381,2.2628139562506018
2023-11-23,Hanwha Life Esports,Gen.G,2.6741492719883992,1.4791820719792308
2023-11-26,Hanwha Life Esports,KT Rolster,2.8570049800502013,1.4286059003398477
2023-11-29,Gen.G,T1,1.4321613813958494,2.8428904930064345
2023-12-02,KT Rolster,DRX,1.9103417267755787,1.899214583466983
2023-12-05,Gen.G,T1,1.4181880610086748,2.8996021554454092
2023-12-08,DRX,Gen.G,2.1795775024516595,1.691487885500826
2023-12-11,KT Rolster,Kwangdong Freecs,1.7870174143122772,2.039116938440331
2023-12-14,Gen.G,KT Rolster,1.4259808328015693,2.8675619225545343
2023-12-17,Hanwha Life Esports,T1,2.1018750861724547,1.741449336285005
2023-12-20,DRX,Gen.G,1.4286911984357453,2.856663898151782
2023-12-23,DRX,T1,1.4565256258064354,2.751526170548405
2023-12-26,Kwangdong Freecs,Gen.G,1.5842709534239898,2.3878040117122437
2023-12-29,Gen.G,DRX,1.440819997375374,2.8093772096486505
2024-01-01,Hanwha Life Esports,DRX,2.8750347036125614,1.424140091475564
2024-01-04,Gen.G,T1,1.4545415781478996,2.7586346328098954
2024-01-07,DRX,Hanwha Life Esports,2.8478145312449215,1.430914987322804
2024-01-10,T1,Gen.G,1.7455669439808652,2.0959078024057574
2024-01-13,Kwangdong Freecs,KT Rolster,1.577926473729592,2.402362524469499
2024-01-16,T1,Hanwha Life Esports,2.6581938798552422,1.4841095281521783
2024-01-19,DRX,T1,1.9128049672168868,1.8967861988626264
2024-01-22,Kwangdong Freecs,KT Rolster,2.473783748308414,1.5485606628994386
2024-01-25,Gen.G,KT Rolster,1.7592906540464432,2.076458995544776
2024-01-28,DRX,Gen.G,1.631312812263985,2.2883463592986866
2024-01-31,KT Rolster,Hanwha Life Esports,1.8414774748323854,1.9725508164550707
2024-02-03,DRX,T1,2.840365671180569,1.432802996810814
2024-02-06,KT Rolster,DRX,2.4069774194930305,1.575941849829607
